sentence,label
به علت مراسم عروسی در هتل و پارکینگ مشترک با هتل مشکل جای پارک داشتیم.,0
در کل واقعا بدترین جای ممکن برای اقامت هست.,0
درصورتیکه تمامی حوله هایی که به ما تحویل داده بودن از قبل لکه داشت.,0
هم درویشی هم قصرطلایی ترانسفربرای حرم دارند اما به نظربی آرتی بهترین گزینه هست به خصوص در زمان ترافیک زیرا خیابان‌های اطراف حرم را میبندند که فقط بی آرتی میتواند برود.,0
نظافت اتاق‌ها به طور مناسب هر روز انجام می‌شد,0
برای بقیه‌ی جاها باید اسنپ بگیرین پس دل خوش «نزدیکی هتل به جاهای دیدنی» نباشین.,0
هتل خوبیه که قیمتش بالاست، اما قیمت رو با کیفیتش مقایسه کنیم خیلی خوبه.,0
👍👍👍👍 واقعا از اقامت در این هتل لذت بردم و قطعا اگر دوباره برم مشهد این هتل رو انتخاب میکنم.,0
دو شب در این هتل اقامت داشتیم، ۱۱ و ۱۲ اردیبهشت اتاق دو تخته دابل.,0
نزدیکی به مراکز خرید.,0
هتل رو در اردیبهشت ٩٦ و از همین سایت رزرو کردم.,0
فضای کافی، حمام با وان، پنجره بزرگ و کنترلهای برقی برای پرده و روشنایی.,0
- پیست دوچرخه دور جزیره از داخل مجموعه رد می‌شه و شما می‌تونید همونجا دوچرخه یا موتور کرایه کنید و همونجا تحویل بدین - ورزش‌های آبی با کیفیت و قیمت مناسب در دسترس هستند و استخر هتل رایگان هست - رفتار کارکنان پایین دست هتل بسیار پسندیده هست و شما احساس خوبی پیدا می‌کنید، تک تک پرسنل سعی می‌کنند با شما ارتباط مستقیم برقرار کنند و این باعث می‌شه شما احساس تنهایی توی هتل نکنید و خودتون رو قسمتی از هتل بدونید.,0
لابی هتل اتمسفر بسیار عالی و دلچسبی و برای میهمانان ایجاد میکنه بطوری که میتونید ساعتها در اونجا وقت بگذرونید.,0
اگر جزو کسایی هستین که شب تا صبح نمیخوابید باید بگم که اتاقش تمیز بود میتونید دووم بیارید، ولی رفت و آمدها و سر و صداهای کارکنانش بیش از حد آزاردهنده بود کیفیت غذاهاش هم بسیار بد بود و فضای رستورانش کوچک!!,1
در زمان استفاده از رستوران از شما هزینه‌ای نمیگیرند و فقط شماره اتاقتون رو میپرسند و زمان تسویه هزینه‌ها را باید بپردازید.,0
ما یه کانکت ۴ تخته داشتیم و چیزی که قابل توجه بود این بود که فضا به نسبت سایر هتل هایی که قبلا رفته بودیم بزرگتر بود یعنی اتاق‌ها دلباز‌تر بودن.,0
بسیار هتل تمیز و مجللی بود.,0
ماشین لباسشویی.,0
سلام خدمت دوستان من و همسرم ۴ آبان۹۷ روز تولد حضرت محمد (ص) به مدت ۲ شب مهمان این هتل بودیم نظراتم در بدون تعصب میگم قبلش از سایت خوب اسنپ تریپ تشکر میکنم که رزروی بدون دردسر و با تخفیف خوب برامون مهیا کرد.,0
اتاق‌ها هم راحت.,0
اگر بخواهم از معایبش بگویم آسانسور ندارد ولی برای جوانان مثل ما مسئله نیست زیاد هم پله ندارد، اتاق تک نفره هایش کمی کوچک بنظر می‌رسه بااینکه جمع و جوره و همچی داره ولی کوچیکه، اتاق کتری برقی نداره ولی سشوار تلویزیون یخچال مینی بار، … داره.,0
البته مسیر بین کلبه و ساختمان اصلی شیب خیلی تندی در حد ۸۰ درجه:) داشت.,0
بدترین تجربه‌ی من تو مشهد اقامت تو این هتل بود!,0
با توجه به ۵ ستاره بودن و قدیمی بودن آن یک نوسازی داخلی لازم دارد.,1
ولی متاسفانه اتاق ما خیلی جالب نبود.,0
نکته قابل تامل که ممکنه برای خیلیا مهم باشه اینه که فقط لابی اینترنت داره و تو اتاق‌ها وای‌فای نیست!!,0
از لحاظ دسترسی بسیار عالی و برخورد کارکنان هم عالی بود و به مشکلی برخورد نکردیم.,0
استخر رایگان و تمیز و شیک.,0
البته موقعیت مکانی، دید ائل گلی، هوای مطبوع و آرامش محیط شما را قانع می‌کند تا این سختی رو بپذیرید.,0
و الا چیز دیگه‌ای نبود.,0
بهمن ۹۸ در هتل طلوع خورشید اقامت داشتیم تجربه‌ی خوبی بود برخورد کارکنان بسیار عالی سیستم گرمایشی و نظافت اتاق بسیار خوب بود، این هتل را توصیه میکنم,1
توصیه نمیکنم اصلا,1
تنها نکته منفی صبحانه، کالباس اون بود که مزه بدی داشت و فاقد کیفیت بود اما بقیه اقلام صبحانه خوب و عالی بود / تمیزی اتاق: اتاق‌ها کاملا تمیز بودند و هیچ نقصی نداشت، تخت خواب کاملا راحت بود.,0
سلام چند تا نکته ◄ من با تخفیف مناسبی که هتل و اسنپ گذاشتن رفتم که با توجه به قیمتی که دادم بسیار خوب بود► ◄ بسیار نزدیک نزدیک به حرم هست این هتل، شاید تا || ضریح || امام رضا علیه السلام کمتر از ۵ دقیقه بشه رسید!,0
درسته که این هتل در اون منطقه شاید بهترین هتل باشه ولی دلیل نمیشه که ملاک ستاره دادن به هتل‌ها کاملا بر اساس سلایق شخصی باشه.,0
به واسطه‌ی کارم من در هتل‌های زیادی اقامت داشتم و به جرئت می‌تونم بگم به نسبت قیمت این هتل کم‌ارزش‌ترین هتلی بود که تا به حال درش اقامت داشتم.,0
چیزایی که داخل یخچال بود پولی بود.,0
با یک تاکسی از روبروی هتل به خیابان تربیت و بازار دسترسی داره.,0
همه چی مرطوب بود و بو میداد.,0
اتاق‌ها تمیز هستند و داخل آن‌ها سرویس چای و آب رایگان هست.,0
از نظر هتلداری بسیار ضعیف و ناقص خدمات میدهند ۲ بار درخواست نظافت اتاق زدیم ولی اتاق نظافت نشد یک بار هم که شد نه اب شارژ شده بود و حوله تمیز جایگزین نکرده بودند برخورد کاروان بجز یکی دو نفر مابقی اصلا خوب نبود لیوان برای مسواک زدن موجود نبود و امکانات مثل گوش پاک کن و …ندارد اصلا توصیه نمیشود,0
سیستم ورود و چک اوت بسیار کند.,0
صبحانه کره، پنیر، حلواارده، تخم مرغ و … به صورت سلف سرویس بود تا اینجا مزیتهای این هتل رو ذکر کردیم اما معایبی هم داشت اتاقها بسیار کوچک بود در حدی که در یک اتاق با استاندارد یک تخته هتل دو ستاره سه تخت قرار داده بودند.,0
